high|T-3|,low|T-3|,close|T-3|,high|T-2|,low|T-2|,close|T-2|,high|T-1|,low|T-1|,close|T-1|,high,low,close
111686.5979,100628.5189,110580.79,111684.79000000001,100626.89,110579.0,113008.7788,101819.7908,111889.88,113061.0968,101866.9288,111941.68
111684.79000000001,100626.89,110579.0,113008.7788,101819.7908,111889.88,113061.0968,101866.9288,111941.68,112142.4311,101039.2201,111032.11
113008.7788,101819.7908,111889.88,113061.0968,101866.9288,111941.68,112142.4311,101039.2201,111032.11,112464.01509999999,101328.9641,111350.51
113061.0968,101866.9288,111941.68,112142.4311,101039.2201,111032.11,112464.01509999999,101328.9641,111350.51,112473.53940000001,101337.5454,111359.94
112142.4311,101039.2201,111032.11,112464.01509999999,101328.9641,111350.51,112473.53940000001,101337.5454,111359.94,113516.8391,102277.5481,112392.91
112464.01509999999,101328.9641,111350.51,112473.53940000001,101337.5454,111359.94,113516.8391,102277.5481,112392.91,112213.3432,101103.11120000001,111102.32
112473.53940000001,101337.5454,111359.94,113516.8391,102277.5481,112392.91,112213.3432,101103.11120000001,111102.32,111287.7691,100269.1781,110185.91
113516.8391,102277.5481,112392.91,112213.3432,101103.11120000001,111102.32,111287.7691,100269.1781,110185.91,111170.4576,100163.4816,110069.76
112213.3432,101103.11120000001,111102.32,111287.7691,100269.1781,110185.91,111170.4576,100163.4816,110069.76,109451.3467,98614.5797,108367.67
111287.7691,100269.1781,110185.91,111170.4576,100163.4816,110069.76,109451.3467,98614.5797,108367.67,108164.6471,97455.2761,107093.71
111170.4576,100163.4816,110069.76,109451.3467,98614.5797,108367.67,108164.6471,97455.2761,107093.71,106536.0423,95987.9193,105481.23
109451.3467,98614.5797,108367.67,108164.6471,97455.2761,107093.71,106536.0423,95987.9193,105481.23,103624.16179999999,93364.3438,102598.18
108164.6471,97455.2761,107093.71,106536.0423,95987.9193,105481.23,103624.16179999999,93364.3438,102598.18,103083.8825,92877.55750000001,102063.25
106536.0423,95987.9193,105481.23,103624.16179999999,93364.3438,102598.18,103083.8825,92877.55750000001,102063.25,103834.8882,93554.20620000002,102806.82
103624.16179999999,93364.3438,102598.18,103083.8825,92877.55750000001,102063.25,103834.8882,93554.20620000002,102806.82,100823.1894,90840.69540000001,99824.94
103083.8825,92877.55750000001,102063.25,103834.8882,93554.20620000002,102806.82,100823.1894,90840.69540000001,99824.94,100851.1967,90865.92970000001,99852.67
103834.8882,93554.20620000002,102806.82,100823.1894,90840.69540000001,99824.94,100851.1967,90865.92970000001,99852.67,100681.345,90712.895,99684.5
100823.1894,90840.69540000001,99824.94,100851.1967,90865.92970000001,99852.67,100681.345,90712.895,99684.5,100517.54320000001,90565.31120000001,99522.32
100851.1967,90865.92970000001,99852.67,100681.345,90712.895,99684.5,100517.54320000001,90565.31120000001,99522.32,99061.1434,89253.1094,98080.34
100681.345,90712.895,99684.5,100517.54320000001,90565.31120000001,99522.32,99061.1434,89253.1094,98080.34,99658.98259999999,89791.7566,98672.26
100517.54320000001,90565.31120000001,99522.32,99061.1434,89253.1094,98080.34,99658.98259999999,89791.7566,98672.26,101771.236,91694.876,100763.6
99061.1434,89253.1094,98080.34,99658.98259999999,89791.7566,98672.26,101771.236,91694.876,100763.6,101597.3241,91538.18310000001,100591.41
99658.98259999999,89791.7566,98672.26,101771.236,91694.876,100763.6,101597.3241,91538.18310000001,100591.41,100617.7958,90655.63780000001,99621.58
101771.236,91694.876,100763.6,101597.3241,91538.18310000001,100591.41,100617.7958,90655.63780000001,99621.58,99527.3695,89673.1745,98541.95
101597.3241,91538.18310000001,100591.41,100617.7958,90655.63780000001,99621.58,99527.3695,89673.1745,98541.95,99943.439,90048.049,98953.9
100617.7958,90655.63780000001,99621.58,99527.3695,89673.1745,98541.95,99943.439,90048.049,98953.9,99594.8476,89733.9716,98608.76
99527.3695,89673.1745,98541.95,99943.439,90048.049,98953.9,99594.8476,89733.9716,98608.76,99277.5864,89448.12240000001,98294.64
99943.439,90048.049,98953.9,99594.8476,89733.9716,98608.76,99277.5864,89448.12240000001,98294.64,99706.1698,89834.2718,98718.98
99594.8476,89733.9716,98608.76,99277.5864,89448.12240000001,98294.64,99706.1698,89834.2718,98718.98,101737.0172,91664.04520000001,100729.72
99277.5864,89448.12240000001,98294.64,99706.1698,89834.2718,98718.98,101737.0172,91664.04520000001,100729.72,101291.8294,91262.9354,100288.94
99706.1698,89834.2718,98718.98,101737.0172,91664.04520000001,100729.72,101291.8294,91262.9354,100288.94,99194.5846,89373.3386,98212.46
101737.0172,91664.04520000001,100729.72,101291.8294,91262.9354,100288.94,99194.5846,89373.3386,98212.46,99253.92210000001,89426.80110000001,98271.21
101291.8294,91262.9354,100288.94,99194.5846,89373.3386,98212.46,99253.92210000001,89426.80110000001,98271.21,98859.9716,89071.85560000001,97881.16
99194.5846,89373.3386,98212.46,99253.92210000001,89426.80110000001,98271.21,98859.9716,89071.85560000001,97881.16,97082.05850000001,87469.97350000001,96120.85
99253.92210000001,89426.80110000001,98271.21,98859.9716,89071.85560000001,97881.16,97082.05850000001,87469.97350000001,96120.85,97516.51,87861.41,96551.0
98859.9716,89071.85560000001,97881.16,97082.05850000001,87469.97350000001,96120.85,97516.51,87861.41,96551.0,97885.29130000001,88193.67830000001,96916.13
97082.05850000001,87469.97350000001,96120.85,97516.51,87861.41,96551.0,97885.29130000001,88193.67830000001,96916.13,99227.248,89402.76800000001,98244.8
97516.51,87861.41,96551.0,97885.29130000001,88193.67830000001,96916.13,99227.248,89402.76800000001,98244.8,99269.6983,89441.0153,98286.83
97885.29130000001,88193.67830000001,96916.13,99227.248,89402.76800000001,98244.8,99269.6983,89441.0153,98286.83,100023.5017,90120.1847,99033.17
99227.248,89402.76800000001,98244.8,99269.6983,89441.0153,98286.83,100023.5017,90120.1847,99033.17,99914.06820000001,90021.5862,98924.82
99269.6983,89441.0153,98286.83,100023.5017,90120.1847,99033.17,99914.06820000001,90021.5862,98924.82,101272.5485,91245.5635,100269.85
100023.5017,90120.1847,99033.17,99914.06820000001,90021.5862,98924.82,101272.5485,91245.5635,100269.85,100769.4069,90792.23790000001,99771.69
99914.06820000001,90021.5862,98924.82,101272.5485,91245.5635,100269.85,100769.4069,90792.23790000001,99771.69,102452.3396,92308.5436,101437.96
101272.5485,91245.5635,100269.85,100769.4069,90792.23790000001,99771.69,102452.3396,92308.5436,101437.96,103622.6266,93362.9606,102596.66
100769.4069,90792.23790000001,99771.69,102452.3396,92308.5436,101437.96,103622.6266,93362.9606,102596.66,104196.33690000001,93879.86790000001,103164.69
102452.3396,92308.5436,101437.96,103622.6266,93362.9606,102596.66,104196.33690000001,93879.86790000001,103164.69,103247.3308,93024.82280000001,102225.08
103622.6266,93362.9606,102596.66,104196.33690000001,93879.86790000001,103164.69,103247.3308,93024.82280000001,102225.08,104395.317,94059.147,103361.7
104196.33690000001,93879.86790000001,103164.69,103247.3308,93024.82280000001,102225.08,104395.317,94059.147,103361.7,104812.4268,94434.9588,103774.68
103247.3308,93024.82280000001,102225.08,104395.317,94059.147,103361.7,104812.4268,94434.9588,103774.68,106951.1422,96361.92020000001,105892.22
104395.317,94059.147,103361.7,104812.4268,94434.9588,103774.68,106951.1422,96361.92020000001,105892.22,107536.6392,96889.4472,106471.92
104812.4268,94434.9588,103774.68,106951.1422,96361.92020000001,105892.22,107536.6392,96889.4472,106471.92,109486.2927,98646.0657,108402.27
106951.1422,96361.92020000001,105892.22,107536.6392,96889.4472,106471.92,109486.2927,98646.0657,108402.27,109737.5605,98872.45550000001,108651.05
107536.6392,96889.4472,106471.92,109486.2927,98646.0657,108402.27,109737.5605,98872.45550000001,108651.05,111338.1176,100314.5416,110235.76
109486.2927,98646.0657,108402.27,109737.5605,98872.45550000001,108651.05,111338.1176,100314.5416,110235.76,110815.11940000001,99843.3254,109717.94
109737.5605,98872.45550000001,108651.05,111338.1176,100314.5416,110235.76,110815.11940000001,99843.3254,109717.94,113891.9026,102615.4766,112764.26
111338.1176,100314.5416,110235.76,110815.11940000001,99843.3254,109717.94,113891.9026,102615.4766,112764.26,114162.2998,102859.1018,113031.98
110815.11940000001,99843.3254,109717.94,113891.9026,102615.4766,112764.26,114162.2998,102859.1018,113031.98,114647.5038,103296.26580000001,113512.38
113891.9026,102615.4766,112764.26,114162.2998,102859.1018,113031.98,114647.5038,103296.26580000001,113512.38,114844.8376,103474.0616,113707.76
114162.2998,102859.1018,113031.98,114647.5038,103296.26580000001,113512.38,114844.8376,103474.0616,113707.76,114950.9987,103569.7117,113812.87
114647.5038,103296.26580000001,113512.38,114844.8376,103474.0616,113707.76,114950.9987,103569.7117,113812.87,112611.17210000001,101461.55110000001,111496.21
114844.8376,103474.0616,113707.76,114950.9987,103569.7117,113812.87,112611.17210000001,101461.55110000001,111496.21,111605.5353,100555.4823,110500.53
114950.9987,103569.7117,113812.87,112611.17210000001,101461.55110000001,111496.21,111605.5353,100555.4823,110500.53,113985.671,102699.96100000001,112857.1
112611.17210000001,101461.55110000001,111496.21,111605.5353,100555.4823,110500.53,113985.671,102699.96100000001,112857.1,114026.8184,102737.0344,112897.84
111605.5353,100555.4823,110500.53,113985.671,102699.96100000001,112857.1,114026.8184,102737.0344,112897.84,114667.0372,103313.8652,113531.72
113985.671,102699.96100000001,112857.1,114026.8184,102737.0344,112897.84,114667.0372,103313.8652,113531.72,113421.8486,102191.9626,112298.86
114026.8184,102737.0344,112897.84,114667.0372,103313.8652,113531.72,113421.8486,102191.9626,112298.86,113446.35119999999,102214.0392,112323.12
114667.0372,103313.8652,113531.72,113421.8486,102191.9626,112298.86,113446.35119999999,102214.0392,112323.12,111534.9464,100491.8824,110430.64
113421.8486,102191.9626,112298.86,113446.35119999999,102214.0392,112323.12,111534.9464,100491.8824,110430.64,110618.1088,99665.8208,109522.88
113446.35119999999,102214.0392,112323.12,111534.9464,100491.8824,110430.64,110618.1088,99665.8208,109522.88,111509.353,100468.823,110405.3
111534.9464,100491.8824,110430.64,110618.1088,99665.8208,109522.88,111509.353,100468.823,110405.3,111972.8824,100886.4584,110864.24
110618.1088,99665.8208,109522.88,111509.353,100468.823,110405.3,111972.8824,100886.4584,110864.24,113325.38350000001,102105.0485,112203.35
111509.353,100468.823,110405.3,111972.8824,100886.4584,110864.24,113325.38350000001,102105.0485,112203.35,110861.40770000001,99885.0307,109763.77
111972.8824,100886.4584,110864.24,113325.38350000001,102105.0485,112203.35,110861.40770000001,99885.0307,109763.77,111014.7964,100023.23240000001,109915.64
113325.38350000001,102105.0485,112203.35,110861.40770000001,99885.0307,109763.77,111014.7964,100023.23240000001,109915.64,113423.41410000001,102193.37310000001,112300.41
110861.40770000001,99885.0307,109763.77,111014.7964,100023.23240000001,109915.64,113423.41410000001,102193.37310000001,112300.41,114540.6155,103199.9605,113406.55
111014.7964,100023.23240000001,109915.64,113423.41410000001,102193.37310000001,112300.41,114540.6155,103199.9605,113406.55,111901.8996,100822.50360000001,110793.96
113423.41410000001,102193.37310000001,112300.41,114540.6155,103199.9605,113406.55,111901.8996,100822.50360000001,110793.96,111652.1367,100597.4697,110546.67
114540.6155,103199.9605,113406.55,111901.8996,100822.50360000001,110793.96,111652.1367,100597.4697,110546.67,111053.1865,100057.82149999999,109953.65
111901.8996,100822.50360000001,110793.96,111652.1367,100597.4697,110546.67,111053.1865,100057.82149999999,109953.65,110373.1737,99445.1367,109280.37
111652.1367,100597.4697,110546.67,111053.1865,100057.82149999999,109953.65,110373.1737,99445.1367,109280.37,112942.1289,101759.7399,111823.89
111053.1865,100057.82149999999,109953.65,110373.1737,99445.1367,109280.37,112942.1289,101759.7399,111823.89,113642.0791,102390.38810000001,112516.91
110373.1737,99445.1367,109280.37,112942.1289,101759.7399,111823.89,113642.0791,102390.38810000001,112516.91,113055.21860000001,101861.6326,111935.86
112942.1289,101759.7399,111823.89,113642.0791,102390.38810000001,112516.91,113055.21860000001,101861.6326,111935.86,115211.1848,103804.1368,114070.48
113642.0791,102390.38810000001,112516.91,113055.21860000001,101861.6326,111935.86,115211.1848,103804.1368,114070.48,112833.16,101661.56,111716.0
113055.21860000001,101861.6326,111935.86,115211.1848,103804.1368,114070.48,112833.16,101661.56,111716.0,110205.3016,99293.88560000001,109114.16
115211.1848,103804.1368,114070.48,112833.16,101661.56,111716.0,110205.3016,99293.88560000001,109114.16,109460.1135,98622.47850000001,108376.35
112833.16,101661.56,111716.0,110205.3016,99293.88560000001,109114.16,109460.1135,98622.47850000001,108376.35,109535.712,98690.592,108451.2
110205.3016,99293.88560000001,109114.16,109460.1135,98622.47850000001,108376.35,109535.712,98690.592,108451.2,108740.99350000001,97974.55850000001,107664.35
109460.1135,98622.47850000001,108376.35,109535.712,98690.592,108451.2,108740.99350000001,97974.55850000001,107664.35,111137.15789999999,100133.4789,110036.79
109535.712,98690.592,108451.2,108740.99350000001,97974.55850000001,107664.35,111137.15789999999,100133.4789,110036.79,117295.8046,105682.3586,116134.46
108740.99350000001,97974.55850000001,107664.35,111137.15789999999,100133.4789,110036.79,117295.8046,105682.3586,116134.46,117392.4212,105769.4092,116230.12
111137.15789999999,100133.4789,110036.79,117295.8046,105682.3586,116134.46,117392.4212,105769.4092,116230.12,118369.7982,106650.01620000001,117197.82
117295.8046,105682.3586,116134.46,117392.4212,105769.4092,116230.12,118369.7982,106650.01620000001,117197.82,118736.43830000001,106980.35530000001,117560.83
117392.4212,105769.4092,116230.12,118369.7982,106650.01620000001,117197.82,118736.43830000001,106980.35530000001,117560.83,117539.0025,105901.47750000001,116375.25
118369.7982,106650.01620000001,117197.82,118736.43830000001,106980.35530000001,117560.83,117539.0025,105901.47750000001,116375.25,117100.0464,105505.98240000001,115940.64
118736.43830000001,106980.35530000001,117560.83,117539.0025,105901.47750000001,116375.25,117100.0464,105505.98240000001,115940.64,115975.3912,104492.6792,114827.12
117539.0025,105901.47750000001,116375.25,117100.0464,105505.98240000001,115940.64,115975.3912,104492.6792,114827.12,115443.0909,104013.0819,114300.09
117100.0464,105505.98240000001,115940.64,115975.3912,104492.6792,114827.12,115443.0909,104013.0819,114300.09,113193.0634,101985.8294,112072.34
115975.3912,104492.6792,114827.12,115443.0909,104013.0819,114300.09,113193.0634,101985.8294,112072.34,114760.21979999999,103397.8218,113623.98
115443.0909,104013.0819,114300.09,113193.0634,101985.8294,112072.34,114760.21979999999,103397.8218,113623.98,116947.4758,105368.5178,115789.58
113193.0634,101985.8294,112072.34,114760.21979999999,103397.8218,113623.98,116947.4758,105368.5178,115789.58,117436.98240000001,105809.55840000001,116274.24
114760.21979999999,103397.8218,113623.98,116947.4758,105368.5178,115789.58,117436.98240000001,105809.55840000001,116274.24,118342.8211,106625.71010000001,117171.11
116947.4758,105368.5178,115789.58,117436.98240000001,105809.55840000001,116274.24,118342.8211,106625.71010000001,117171.11,121128.07789999999,109135.1989,119928.79
117436.98240000001,105809.55840000001,116274.24,118342.8211,106625.71010000001,117171.11,121128.07789999999,109135.1989,119928.79,117172.827,105571.557,116012.7
118342.8211,106625.71010000001,117171.11,121128.07789999999,109135.1989,119928.79,117172.827,105571.557,116012.7,115771.8459,104309.2869,114625.59
121128.07789999999,109135.1989,119928.79,117172.827,105571.557,116012.7,115771.8459,104309.2869,114625.59,113891.4279,102615.0489,112763.79
117172.827,105571.557,116012.7,115771.8459,104309.2869,114625.59,113891.4279,102615.0489,112763.79,115787.1676,104323.0916,114640.76
115771.8459,104309.2869,114625.59,113891.4279,102615.0489,112763.79,115787.1676,104323.0916,114640.76,115684.4405,104230.53550000001,114539.05
113891.4279,102615.0489,112763.79,115787.1676,104323.0916,114640.76,115684.4405,104230.53550000001,114539.05,117197.4508,105593.7428,116037.08
115787.1676,104323.0916,114640.76,115684.4405,104230.53550000001,114539.05,117197.4508,105593.7428,116037.08,118097.94660000001,106405.0806,116928.66
115684.4405,104230.53550000001,114539.05,117197.4508,105593.7428,116037.08,118097.94660000001,106405.0806,116928.66,118065.3236,106375.6876,116896.36
117197.4508,105593.7428,116037.08,118097.94660000001,106405.0806,116928.66,118065.3236,106375.6876,116896.36,119337.01460000001,107521.46860000001,118155.46
118097.94660000001,106405.0806,116928.66,118065.3236,106375.6876,116896.36,119337.01460000001,107521.46860000001,118155.46,116495.824,104961.584,115342.4
118065.3236,106375.6876,116896.36,119337.01460000001,107521.46860000001,118155.46,116495.824,104961.584,115342.4,117321.9535,105705.91850000001,116160.35
119337.01460000001,107521.46860000001,118155.46,116495.824,104961.584,115342.4,117321.9535,105705.91850000001,116160.35,114715.8909,103357.88190000001,113580.09
116495.824,104961.584,115342.4,117321.9535,105705.91850000001,116160.35,114715.8909,103357.88190000001,113580.09,110873.2146,99895.6686,109775.46
117321.9535,105705.91850000001,116160.35,114715.8909,103357.88190000001,113580.09,110873.2146,99895.6686,109775.46,113376.0249,102150.6759,112253.49
114715.8909,103357.88190000001,113580.09,110873.2146,99895.6686,109775.46,113376.0249,102150.6759,112253.49,114292.8928,102976.7648,113161.28
110873.2146,99895.6686,109775.46,113376.0249,102150.6759,112253.49,114292.8928,102976.7648,113161.28,111345.7633,100321.4303,110243.33
113376.0249,102150.6759,112253.49,114292.8928,102976.7648,113161.28,111345.7633,100321.4303,110243.33,110799.8078,99829.5298,109702.78
114292.8928,102976.7648,113161.28,111345.7633,100321.4303,110243.33,110799.8078,99829.5298,109702.78,109958.8717,99071.8547,108870.17
111345.7633,100321.4303,110243.33,110799.8078,99829.5298,109702.78,109958.8717,99071.8547,108870.17,109757.43729999999,98890.3643,108670.73
110799.8078,99829.5298,109702.78,109958.8717,99071.8547,108870.17,109757.43729999999,98890.3643,108670.73,110126.90539999999,99223.2514,109036.54
109958.8717,99071.8547,108870.17,109757.43729999999,98890.3643,108670.73,110126.90539999999,99223.2514,109036.54,109929.5615,99045.44649999999,108841.15
109757.43729999999,98890.3643,108670.73,110126.90539999999,99223.2514,109036.54,109929.5615,99045.44649999999,108841.15,112949.4716,101766.35560000001,111831.16
110126.90539999999,99223.2514,109036.54,109929.5615,99045.44649999999,108841.15,112949.4716,101766.35560000001,111831.16,110066.467,99168.797,108976.7
109929.5615,99045.44649999999,108841.15,112949.4716,101766.35560000001,111831.16,110066.467,99168.797,108976.7,109869.9715,98991.7565,108782.15
112949.4716,101766.35560000001,111831.16,110066.467,99168.797,108976.7,109869.9715,98991.7565,108782.15,112018.7061,100927.7451,110909.61
110066.467,99168.797,108976.7,109869.9715,98991.7565,108782.15,112018.7061,100927.7451,110909.61,113610.8701,102362.2691,112486.01
109869.9715,98991.7565,108782.15,112018.7061,100927.7451,110909.61,113610.8701,102362.2691,112486.01,112034.856,100942.296,110925.6
112018.7061,100927.7451,110909.61,113610.8701,102362.2691,112486.01,112034.856,100942.296,110925.6,113043.1693,101850.7763,111923.93
113610.8701,102362.2691,112486.01,112034.856,100942.296,110925.6,113043.1693,101850.7763,111923.93,110495.4241,99555.2831,109401.41
112034.856,100942.296,110925.6,113043.1693,101850.7763,111923.93,110495.4241,99555.2831,109401.41,111290.4557,100271.59870000002,110188.57
113043.1693,101850.7763,111923.93,110495.4241,99555.2831,109401.41,111290.4557,100271.59870000002,110188.57,110159.23550000001,99252.3805,109068.55
110495.4241,99555.2831,109401.41,111290.4557,100271.59870000002,110188.57,110159.23550000001,99252.3805,109068.55,108321.53039999999,97596.6264,107249.04
111290.4557,100271.59870000002,110188.57,110159.23550000001,99252.3805,109068.55,108321.53039999999,97596.6264,107249.04,108594.7556,97842.7996,107519.56
110159.23550000001,99252.3805,109068.55,108321.53039999999,97596.6264,107249.04,108594.7556,97842.7996,107519.56,106396.7633,95862.4303,105343.33
108321.53039999999,97596.6264,107249.04,108594.7556,97842.7996,107519.56,106396.7633,95862.4303,105343.33,104575.0667,94221.0997,103539.67
108594.7556,97842.7996,107519.56,106396.7633,95862.4303,105343.33,104575.0667,94221.0997,103539.67,104783.2277,94408.65070000001,103745.77
106396.7633,95862.4303,105343.33,104575.0667,94221.0997,103539.67,104783.2277,94408.65070000001,103745.77,104775.0669,94401.2979,103737.69
104575.0667,94221.0997,103539.67,104783.2277,94408.65070000001,103745.77,104775.0669,94401.2979,103737.69,103884.257,93598.687,102855.7
104783.2277,94408.65070000001,103745.77,104775.0669,94401.2979,103737.69,103884.257,93598.687,102855.7,105787.1475,95313.1725,104739.75
104775.0669,94401.2979,103737.69,103884.257,93598.687,102855.7,105787.1475,95313.1725,104739.75,107932.75110000001,97246.3401,106864.11
103884.257,93598.687,102855.7,105787.1475,95313.1725,104739.75,107932.75110000001,97246.3401,106864.11,108507.4714,97764.1574,107433.14
105787.1475,95313.1725,104739.75,107932.75110000001,97246.3401,106864.11,108507.4714,97764.1574,107433.14,108627.0352,97871.88320000001,107551.52
107932.75110000001,97246.3401,106864.11,108507.4714,97764.1574,107433.14,108627.0352,97871.88320000001,107551.52,110794.5457,99824.7887,109697.57
108507.4714,97764.1574,107433.14,108627.0352,97871.88320000001,107551.52,110794.5457,99824.7887,109697.57,109825.1275,98951.35250000001,108737.75
108627.0352,97871.88320000001,107551.52,110794.5457,99824.7887,109697.57,109825.1275,98951.35250000001,108737.75,109663.982,98806.162,108578.2
110794.5457,99824.7887,109697.57,109825.1275,98951.35250000001,108737.75,109663.982,98806.162,108578.2,111339.07710000001,100315.40610000001,110236.71
109825.1275,98951.35250000001,108737.75,109663.982,98806.162,108578.2,111339.07710000001,100315.40610000001,110236.71,110831.94600000001,99858.486,109734.6
109663.982,98806.162,108578.2,111339.07710000001,100315.40610000001,110236.71,110831.94600000001,99858.486,109734.6,107439.78020000001,96802.17820000001,106376.02
111339.07710000001,100315.40610000001,110236.71,110831.94600000001,99858.486,109734.6,107439.78020000001,96802.17820000001,106376.02,105207.3974,94790.82340000001,104165.74
110831.94600000001,99858.486,109734.6,107439.78020000001,96802.17820000001,106376.02,105207.3974,94790.82340000001,104165.74,106387.8046,95854.3586,105334.46
107439.78020000001,96802.17820000001,106376.02,105207.3974,94790.82340000001,104165.74,106387.8046,95854.3586,105334.46,108717.7332,97953.6012,107641.32
105207.3974,94790.82340000001,104165.74,106387.8046,95854.3586,105334.46,108717.7332,97953.6012,107641.32,110053.337,99156.967,108963.7
106387.8046,95854.3586,105334.46,108717.7332,97953.6012,107641.32,110053.337,99156.967,108963.7,110220.86570000001,99307.90870000001,109129.57
108717.7332,97953.6012,107641.32,110053.337,99156.967,108963.7,110220.86570000001,99307.90870000001,109129.57,111924.87710000001,100843.20610000001,110816.71
110053.337,99156.967,108963.7,110220.86570000001,99307.90870000001,109129.57,111924.87710000001,100843.20610000001,110816.71,113642.25080000001,102390.54280000001,112517.08
110220.86570000001,99307.90870000001,109129.57,111924.87710000001,100843.20610000001,110816.71,113642.25080000001,102390.54280000001,112517.08,112968.7222,101783.7002,111850.22
111924.87710000001,100843.20610000001,110816.71,113642.25080000001,102390.54280000001,112517.08,112968.7222,101783.7002,111850.22,112025.2408,100933.6328,110916.08
113642.25080000001,102390.54280000001,112517.08,112968.7222,101783.7002,111850.22,112025.2408,100933.6328,110916.08,110304.7866,99383.5206,109212.66
112968.7222,101783.7002,111850.22,112025.2408,100933.6328,110916.08,110304.7866,99383.5206,109212.66,112553.5112,101409.5992,111439.12
112025.2408,100933.6328,110916.08,110304.7866,99383.5206,109212.66,112553.5112,101409.5992,111439.12,113350.6739,102127.8349,112228.39
110304.7866,99383.5206,109212.66,112553.5112,101409.5992,111439.12,113350.6739,102127.8349,112228.39,114051.0988,102758.91080000001,112921.88
112553.5112,101409.5992,111439.12,113350.6739,102127.8349,112228.39,114051.0988,102758.91080000001,112921.88,113161.0464,101956.98240000001,112040.64
113350.6739,102127.8349,112228.39,114051.0988,102758.91080000001,112921.88,113161.0464,101956.98240000001,112040.64,112854.6528,101680.92480000001,111737.28
114051.0988,102758.91080000001,112921.88,113161.0464,101956.98240000001,112040.64,112854.6528,101680.92480000001,111737.28,114158.43149999999,102855.6165,113028.15
113161.0464,101956.98240000001,112040.64,112854.6528,101680.92480000001,111737.28,114158.43149999999,102855.6165,113028.15,115412.77070000001,103985.76370000001,114270.07
112854.6528,101680.92480000001,111737.28,114158.43149999999,102855.6165,113028.15,115412.77070000001,103985.76370000001,114270.07,115319.3255,103901.5705,114177.55
114158.43149999999,102855.6165,113028.15,115412.77070000001,103985.76370000001,114270.07,115319.3255,103901.5705,114177.55,113439.32160000001,102207.7056,112316.16
115412.77070000001,103985.76370000001,114270.07,115319.3255,103901.5705,114177.55,113439.32160000001,102207.7056,112316.16,113395.7401,102168.4391,112273.01
115319.3255,103901.5705,114177.55,113439.32160000001,102207.7056,112316.16,113395.7401,102168.4391,112273.01,114564.84539999999,103221.7914,113430.54
113439.32160000001,102207.7056,112316.16,113395.7401,102168.4391,112273.01,114564.84539999999,103221.7914,113430.54,113194.2855,101986.9305,112073.55
113395.7401,102168.4391,112273.01,114564.84539999999,103221.7914,113430.54,113194.2855,101986.9305,112073.55,111242.0464,100227.98240000001,110140.64
114564.84539999999,103221.7914,113430.54,113194.2855,101986.9305,112073.55,111242.0464,100227.98240000001,110140.64,109608.7047,98756.35770000001,108523.47
113194.2855,101986.9305,112073.55,111242.0464,100227.98240000001,110140.64,109608.7047,98756.35770000001,108523.47,109808.7958,98936.63780000001,108721.58
111242.0464,100227.98240000001,110140.64,109608.7047,98756.35770000001,108523.47,109808.7958,98936.63780000001,108721.58,108908.0273,98125.0543,107829.73
109608.7047,98756.35770000001,108523.47,109808.7958,98936.63780000001,108721.58,108908.0273,98125.0543,107829.73,111051.0049,100055.85590000001,109951.49
109808.7958,98936.63780000001,108721.58,108908.0273,98125.0543,107829.73,111051.0049,100055.85590000001,109951.49,109088.1305,98287.3255,108008.05
108908.0273,98125.0543,107829.73,111051.0049,100055.85590000001,109951.49,109088.1305,98287.3255,108008.05,109159.0527,98351.22570000001,108078.27
111051.0049,100055.85590000001,109951.49,109088.1305,98287.3255,108008.05,109159.0527,98351.22570000001,108078.27,109924.8347,99041.18770000001,108836.47
109088.1305,98287.3255,108008.05,109159.0527,98351.22570000001,108078.27,109924.8347,99041.18770000001,108836.47,108927.2981,98142.4171,107848.81
109159.0527,98351.22570000001,108078.27,109924.8347,99041.18770000001,108836.47,108927.2981,98142.4171,107848.81,110696.1414,99736.1274,109600.14
109924.8347,99041.18770000001,108836.47,108927.2981,98142.4171,107848.81,110696.1414,99736.1274,109600.14,111040.87460000001,100046.7286,109941.46
108927.2981,98142.4171,107848.81,110696.1414,99736.1274,109600.14,111040.87460000001,100046.7286,109941.46,110268.6892,99350.9972,109176.92
110696.1414,99736.1274,109600.14,111040.87460000001,100046.7286,109941.46,110268.6892,99350.9972,109176.92,108223.5705,97508.3655,107152.05
111040.87460000001,100046.7286,109941.46,110268.6892,99350.9972,109176.92,108223.5705,97508.3655,107152.05,108668.7987,97909.5117,107592.87
110268.6892,99350.9972,109176.92,108223.5705,97508.3655,107152.05,108668.7987,97909.5117,107592.87,106856.41429999999,96276.5713,105798.43
108223.5705,97508.3655,107152.05,108668.7987,97909.5117,107592.87,106856.41429999999,96276.5713,105798.43,106768.1605,96197.0555,105711.05
108668.7987,97909.5117,107592.87,106856.41429999999,96276.5713,105798.43,106768.1605,96197.0555,105711.05,105981.2493,95488.0563,104931.93
106856.41429999999,96276.5713,105798.43,106768.1605,96197.0555,105711.05,105981.2493,95488.0563,104931.93,105428.5167,94990.0497,104384.67
106768.1605,96197.0555,105711.05,105981.2493,95488.0563,104931.93,105428.5167,94990.0497,104384.67,104358.8661,94026.3051,103325.61
105981.2493,95488.0563,104931.93,105428.5167,94990.0497,104384.67,104358.8661,94026.3051,103325.61,104904.6499,94518.0509,103865.99
105428.5167,94990.0497,104384.67,104358.8661,94026.3051,103325.61,104904.6499,94518.0509,103865.99,105747.32320000001,95277.2912,104700.32
