Loss;Optimizer;Epochs;Batch Size;MSE;MAE;RMSE;R2_Score
hinge;nadam;10;70;124.84685398123658;11.16975599589802;11.173488890281163;-2599.144051539322
hinge;nadam;10;90;124.84685398123658;11.16975599589802;11.173488890281163;-2599.144051539322
hinge;nadam;30;10;124.84685398123658;11.16975599589802;11.173488890281163;-2599.144051539322
hinge;nadam;30;30;124.84685398123658;11.16975599589802;11.173488890281163;-2599.144051539322
hinge;nadam;30;50;124.84685398123658;11.16975599589802;11.173488890281163;-2599.144051539322
hinge;nadam;30;70;124.84685398123658;11.16975599589802;11.173488890281163;-2599.144051539322
hinge;nadam;30;90;124.84685398123658;11.16975599589802;11.173488890281163;-2599.144051539322
hinge;nadam;50;10;124.84685398123658;11.16975599589802;11.173488890281163;-2599.144051539322
hinge;nadam;50;30;124.84685398123658;11.16975599589802;11.173488890281163;-2599.144051539322
hinge;nadam;50;50;124.84685398123658;11.16975599589802;11.173488890281163;-2599.144051539322
hinge;nadam;50;70;124.84685398123658;11.16975599589802;11.173488890281163;-2599.144051539322
hinge;nadam;50;90;124.84685398123658;11.16975599589802;11.173488890281163;-2599.144051539322
hinge;nadam;70;10;124.84685398123658;11.16975599589802;11.173488890281163;-2599.144051539322
hinge;nadam;70;30;124.84685398123658;11.16975599589802;11.173488890281163;-2599.144051539322
hinge;nadam;70;50;124.84685398123658;11.16975599589802;11.173488890281163;-2599.144051539322
hinge;nadam;70;70;124.84685398123658;11.16975599589802;11.173488890281163;-2599.144051539322
hinge;nadam;70;90;124.84685398123658;11.16975599589802;11.173488890281163;-2599.144051539322
hinge;nadam;90;10;124.84685398123658;11.16975599589802;11.173488890281163;-2599.144051539322
hinge;nadam;90;30;124.84685398123658;11.16975599589802;11.173488890281163;-2599.144051539322
hinge;nadam;90;50;124.84685398123658;11.16975599589802;11.173488890281163;-2599.144051539322
hinge;nadam;90;70;124.84685398123658;11.16975599589802;11.173488890281163;-2599.144051539322
hinge;nadam;90;90;124.84685398123658;11.16975599589802;11.173488890281163;-2599.144051539322
logcosh;adam;10;10;0.24743497680238;0.3774414691795297;0.4974283634880303;-4.153246257788531
logcosh;adam;10;30;0.1373190387434955;0.2966948354811896;0.37056583590975506;-1.859898110093018
logcosh;adam;10;50;0.14621662536558547;0.3129568236214775;0.38238282566766185;-2.045205197862808
logcosh;adam;10;70;0.13025433226403743;0.29222003884866943;0.3609076506033606;-1.712763809606801
logcosh;adam;10;90;0.11463307153586061;0.2694620176561836;0.3385750604162401;-1.3874249895671844
logcosh;adam;30;10;0.08773628072033374;0.24147108622959687;0.29620310720911375;-0.8272544412968983
logcosh;adam;30;30;0.11501036310045942;0.2831074791214093;0.3391317783700894;-1.395282715942372
logcosh;adam;30;50;0.08141352613134895;0.23553433814016336;0.28533055590200807;-0.6955725269383468
logcosh;adam;30;70;0.07675979599090398;0.22629500888642817;0.27705558285460335;-0.5986508316270192
logcosh;adam;30;90;0.0791866545716151;0.23035699896260997;0.2814012341330704;-0.6491942109861142
logcosh;adam;50;10;0.07860698144391468;0.2315926075630448;0.28036936609393454;-0.6371215508688317
logcosh;adam;50;30;0.06142092960879899;0.19806468418666298;0.24783246278241877;-0.27919334504284876
logcosh;adam;50;50;0.07538522391602107;0.2209396815137799;0.27456369737461844;-0.5700230745795247
logcosh;adam;50;70;0.07593309609490545;0.2232765169208553;0.2755596053395807;-0.58143342687518
logcosh;adam;50;90;0.07584272092756424;0.22137729605849912;0.2753955717283127;-0.5795512132168008
logcosh;adam;70;10;0.061576998489309094;0.19833220773813678;0.24814713072955144;-0.282443739893405
logcosh;adam;70;30;0.10123134750878776;0.2569728076701262;0.31816874062168293;-1.1083117248100112
logcosh;adam;70;50;0.08773019987298625;0.23208931254691825;0.29619284237298216;-0.8271277975044862
logcosh;adam;70;70;0.10246173281485306;0.25378353897406136;0.3200964429900043;-1.133936551809239
logcosh;adam;70;90;0.10502131192896523;0.2556420655801994;0.3240699182722229;-1.1872440577316814
logcosh;adam;90;10;0.08934996359193477;0.24284407596198887;0.29891464265227086;-0.8608620796623385
logcosh;adam;90;30;0.1053526352309368;0.25914154649591775;0.3245807068063917;-1.1941444183357794
logcosh;adam;90;50;0.11258030733805721;0.2584613504215163;0.3355298903794671;-1.3446727499397961
logcosh;adam;90;70;0.1359185213450498;0.29158148032467385;0.368671291728892;-1.8307299983903946
logcosh;adam;90;90;0.15268281489262217;0.2926573199317569;0.39074648417179925;-2.1798743841394375
logcosh;sgd;10;10;0.2742744382969227;0.39825614825397937;0.5237121712323695;-4.712222827290572
logcosh;sgd;10;30;0.15097267633348657;0.3181100036984398;0.3885520252597927;-2.1442578951367373
logcosh;sgd;10;50;0.09096422383843773;0.23792306925974738;0.30160275834023426;-0.8944817428235095
logcosh;sgd;10;70;0.09282121789547262;0.249300793758055;0.30466574782123546;-0.9331567426105993
logcosh;sgd;10;90;0.08403993404532131;0.22867288083446272;0.2898964195110407;-0.7502718541272995
logcosh;sgd;30;10;0.06696548046379852;0.20801778923086572;0.25877689321846054;-0.39466786814337484
logcosh;sgd;30;30;0.09879608133500827;0.25705915438074645;0.3143184393811605;-1.0575932432964974
logcosh;sgd;30;50;0.08625901850980991;0.23875314712524418;0.29369885684116975;-0.7964879908276326
logcosh;sgd;30;70;0.08907244728203134;0.23370723724365236;0.29845007502433524;-0.8550823394495093
logcosh;sgd;30;90;0.09484576736800232;0.2503367267011785;0.307970400149109;-0.9753213635055424
logcosh;sgd;50;10;0.07851700190540101;0.22445041604593502;0.28020885408102475;-0.6352475768409263
logcosh;sgd;50;30;0.08533863128504393;0.2335701354669065;0.2921277653442821;-0.7773193911290954
logcosh;sgd;50;50;0.08766546121686902;0.23995287745988295;0.2960835375647708;-0.8257795069690024
logcosh;sgd;50;70;0.09495317826421322;0.24949292202385112;0.30814473590216207;-0.9775583746431658
logcosh;sgd;50;90;0.09104495138576585;0.23906058798030935;0.3017365595776651;-0.896163028697258
logcosh;sgd;70;10;0.08796920859926252;0.23424161547706243;0.29659603604779095;-0.8321055530351675
logcosh;sgd;70;30;0.08993939269554595;0.24230409674093029;0.299898970814416;-0.8731379242566211
logcosh;sgd;70;50;0.09155286642931153;0.24355796385784548;0.30257704213854614;-0.9067412069776741
logcosh;sgd;70;70;0.09949247444121938;0.25205342831254823;0.31542427687357766;-1.072096791723276
logcosh;sgd;70;90;0.09311202398539895;0.2452258158054482;0.3051426289219501;-0.9392132646675104
logcosh;sgd;90;10;0.08971616264819024;0.24115113641129068;0.2995265641778542;-0.8684887860425015
logcosh;sgd;90;30;0.11093724532032816;0.27161892936343246;0.3330724325433256;-1.3104532418346864
logcosh;sgd;90;50;0.09372814562165016;0.2424081117279676;0.3061505277174125;-0.9520450257927369
logcosh;sgd;90;70;0.09447697819164717;0.24546054775212092;0.30737107572386696;-0.9676407135524725
logcosh;sgd;90;90;0.08724760239572169;0.23468730667010465;0.29537705123404845;-0.8170768997863433
logcosh;rmsprop;10;10;0.5314940587916717;0.5536903142604699;0.7290363905812053;-10.069250616466098
logcosh;rmsprop;10;30;0.16853030858932944;0.30788009669505007;0.41052443117228654;-2.509924883237262
logcosh;rmsprop;10;50;0.12813249199166885;0.27995550843323175;0.35795599169684095;-1.6685729454674059
logcosh;rmsprop;10;70;0.2346392624625932;0.4014910208773451;0.4843957704837989;-3.886754155946754
logcosh;rmsprop;10;90;0.27413396838263;0.4593881306031934;0.5235780442136874;-4.709297306939669
logcosh;rmsprop;30;10;0.07500186359456468;0.22271910972335718;0.2738646811740511;-0.5620389562165515
logcosh;rmsprop;30;30;0.09500860475091723;0.2463012928865394;0.30823465858160276;-0.9787127237124889
logcosh;rmsprop;30;50;0.09347621640201728;0.24914390369337439;0.3057388042136904;-0.9467981794289846
logcosh;rmsprop;30;70;0.09337397775556913;0.24251121339343848;0.30557155914052136;-0.9446688890230002
logcosh;rmsprop;30;90;0.0866719742320043;0.22553725664307475;0.29440104319109384;-0.8050884827933673
logcosh;rmsprop;50;10;0.12546860120615538;0.29499764150502733;0.3542154728497266;-1.6130929749353147
logcosh;rmsprop;50;30;0.07214415902176004;0.20965444227465158;0.2685966474507082;-0.5025224901696661
logcosh;rmsprop;50;50;0.08128731364642082;0.23154578007808357;0.2851093012274781;-0.6929439413436695
logcosh;rmsprop;50;70;0.07429822362923498;0.21498659069035334;0.27257700495315995;-0.5473844798566398
logcosh;rmsprop;50;90;0.13011854048826293;0.3035125332786924;0.36071947616986655;-1.709935719296403
logcosh;rmsprop;70;10;0.08155453526624126;0.2283777335549699;0.28557754685241143;-0.6985092774579722
logcosh;rmsprop;70;30;0.11750859541575805;0.28104841855107526;0.3427952674932343;-1.447312572417276
logcosh;rmsprop;70;50;0.07910971305642192;0.22339629050014784;0.2812644895048465;-0.647591775548886
logcosh;rmsprop;70;70;0.08543625253247128;0.22586686049999832;0.292294804148947;-0.7793525164959567
logcosh;rmsprop;70;90;0.10483124900979486;0.24885525839669362;0.3237765417842912;-1.1832856803041385
logcosh;rmsprop;90;10;0.10419428078417929;0.25719343133524164;0.32279138895605514;-1.1700197541711277
logcosh;rmsprop;90;30;0.11229807553233195;0.25937250734186496;0.33510905020952797;-1.3387948016582798
logcosh;rmsprop;90;50;0.14331645683753325;0.30280566273903364;0.37857160067487;-1.9848043490932437
logcosh;rmsprop;90;70;0.13838399201434437;0.28496585599419216;0.3719999892665917;-1.8820775389217275
logcosh;rmsprop;90;90;0.1329297655818337;0.2824192742587758;0.36459534498102647;-1.7684841726333582
logcosh;adagrad;10;10;181.0005798094463;10.088424614311077;13.453645595504822;-3768.6390890829452
logcosh;adagrad;10;30;191.60505282774983;9.927881654184693;13.84214769563415;-3989.494934136079
logcosh;adagrad;10;50;193.89667814873476;9.893058868565527;13.924678744902332;-4037.2218552134123
logcosh;adagrad;10;70;194.2222498508342;9.867926771065004;13.936364298153023;-4044.0024291531495
logcosh;adagrad;10;90;194.30648622908916;9.851086552001181;13.939386149651252;-4045.756792285726
logcosh;adagrad;30;10;174.2366615161309;9.211239162417902;13.19987354167194;-3627.769204463304
logcosh;adagrad;30;30;162.98955929480033;8.897347883411816;12.766736438683159;-3393.5295339767526
logcosh;adagrad;30;50;154.1612366384441;8.658189188683926;12.416168355754689;-3209.664983866068
logcosh;adagrad;30;70;146.85122029235941;8.448398593442173;12.118218527999874;-3057.421696087395
logcosh;adagrad;30;90;140.47323503710243;8.273190635624184;11.852140525538095;-2924.5895109467556
logcosh;adagrad;50;10;31.078114975636893;4.041660173320445;5.574774881162188;-646.2536007923924
logcosh;adagrad;50;30;11.648206834409017;2.4591614508466657;3.4129469428060286;-241.59334333038274
logcosh;adagrad;50;50;8.034845174653439;2.026017887851819;2.8345802466420738;-166.3390575709214
logcosh;adagrad;50;70;6.721231531440585;1.8517515404370366;2.5925338052647615;-138.9808615771791
logcosh;adagrad;50;90;6.10514892711665;1.7670104235045765;2.470859957002147;-126.14991335696612
logcosh;adagrad;70;10;3.2296696386246264;1.2796680698265026;1.7971281642177406;-66.26325919729675
logcosh;adagrad;70;30;2.7159156712691086;1.1713677797512134;1.6480035410365805;-55.56347558580949
logcosh;adagrad;70;50;2.455615652439701;1.1127575039377018;1.567040411871915;-50.14229336141337
logcosh;adagrad;70;70;2.2857380070445426;1.072393060022471;1.511865737109133;-46.60430794105098
logcosh;adagrad;70;90;2.1428315551581316;1.0399411217696002;1.463841369533643;-43.62804262919229
logcosh;adagrad;90;10;1.1528878257447626;0.7700359942637334;1.0737261409431935;-23.010812660548673
logcosh;adagrad;90;30;0.9576680556550909;0.7041344204078727;0.9786051581997158;-18.94503520797609
logcosh;adagrad;90;50;0.8614874067728406;0.6690601852961948;0.9281634590808026;-16.94191270957528
logcosh;adagrad;90;70;0.794380904070382;0.643779866744061;0.8912804856331041;-15.544307818004452
logcosh;adagrad;90;90;0.7491930822248932;0.6264937217868104;0.8655594042149234;-14.603196028425641
logcosh;adadelta;10;10;139.62063750628005;11.80912927174377;11.816117700255022;-2906.832744737348
logcosh;adadelta;10;30;139.26380448468421;11.792077560088627;11.801008621498596;-2899.401101656981
logcosh;adadelta;10;50;139.03602736022415;11.78089295832643;11.79135392396582;-2894.6572629749867
logcosh;adadelta;10;70;138.8521353032563;11.771649496284928;11.783553594024864;-2890.8274040494084
logcosh;adadelta;10;90;138.71420834127085;11.764618962046875;11.777699620098605;-2887.9548449234317
logcosh;adadelta;30;10;136.01730130389532;11.60879195713774;11.66264555338519;-2831.7872558559457
logcosh;adadelta;30;30;135.1649728974269;11.547058124301486;11.626047174230239;-2814.0360946102655
logcosh;adadelta;30;50;134.66494726393347;11.504614187560115;11.604522707286735;-2803.622226458325
logcosh;adadelta;30;70;134.29664842857585;11.469135867878794;11.588643079695563;-2795.9517886747035
logcosh;adadelta;30;90;134.0503855819535;11.441395800526248;11.578013023915352;-2790.8229539837107
logcosh;adadelta;50;10;132.04234544017828;11.143912690619171;11.49096799404551;-2749.002167448924
logcosh;adadelta;50;30;131.91264416189725;11.029438321570911;11.485322989010681;-2746.3009219113296
logcosh;adadelta;50;50;132.13695735918384;10.948591963904752;11.495084051853812;-2750.972618530086
logcosh;adadelta;50;70;132.4903426094603;10.881295777087917;11.510444935338525;-2758.332456019833
logcosh;adadelta;50;90;132.8874466492928;10.829625003157425;11.527681755205284;-2766.602810250528
logcosh;adadelta;70;10;136.02296791456715;10.384396196542955;11.662888489330898;-2831.9052724783987
logcosh;adadelta;70;30;138.46967552948217;10.21933905188932;11.76731386211323;-2882.8620410945578
logcosh;adadelta;70;50;140.74331676148577;10.108300154500064;11.863528849439604;-2930.2144135109033
logcosh;adadelta;70;70;142.86999881615245;10.01761138580182;11.952823884595324;-2974.5061158455737
logcosh;adadelta;70;90;144.66041946055563;9.9498481800321;12.027485999183522;-3011.794613231322
logcosh;adadelta;90;10;153.90221446674187;9.444865910593345;12.405733128950576;-3204.270414940289
logcosh;adadelta;90;30;157.03075792719187;9.284529541177408;12.53119140094795;-3269.4275527396435
logcosh;adadelta;90;50;158.353029894003;9.201128603649789;12.58384002973667;-3296.9660727694545
logcosh;adadelta;90;70;158.60224199224476;9.14090225651759;12.593738205641912;-3302.1563305464933
logcosh;adadelta;90;90;158.32096075960808;9.095308682873947;12.582565746285933;-3296.2981795356573
logcosh;adamax;10;10;2.4560092856610765;1.1202819035977734;1.5671660045001858;-50.15049143005835
logcosh;adamax;10;30;1.2006798515225492;0.7804911738674657;1.095755379417573;-24.006161342348875
logcosh;adamax;10;50;0.7793171077986184;0.6311554319680143;0.8827893903976296;-15.230579125445544
logcosh;adamax;10;70;0.552423127682689;0.5387141186201654;0.7432517256506633;-10.505133398017117
logcosh;adamax;10;90;0.46911696963607336;0.5043323135375977;0.6849211411805547;-8.770143653429267
logcosh;adamax;30;10;0.16352166546485417;0.3281375081847315;0.40437812189194183;-2.4056115328316126
logcosh;adamax;30;30;0.10284293338547966;0.25843443383975906;0.32069133662367566;-1.1418756897574576
logcosh;adamax;30;50;0.0859580981423711;0.23924286745032491;0.29318611519369586;-0.7902208220650089
logcosh;adamax;30;70;0.09114945917183243;0.24831741333007817;0.3019096871116136;-0.8983395777220444
logcosh;adamax;30;90;0.08543770084164502;0.2398445172212562;0.2922972816186374;-0.7793826799511243
logcosh;adamax;50;10;0.08337180677420755;0.2386848925895432;0.28874176485954983;-0.736356988880325
logcosh;adamax;50;30;0.08815468693591151;0.24072596309947317;0.29690854978580783;-0.8359684488819443
logcosh;adamax;50;50;0.07940573529879105;0.22767262322562087;0.281790232795232;-0.653756932684004
logcosh;adamax;50;70;0.06767012014361751;0.20829043355928806;0.2601348114797739;-0.4093431652256325
logcosh;adamax;50;90;0.07229591874460113;0.21597307010572792;0.2688790039117988;-0.5056831396215764
logcosh;adamax;70;10;0.08570090526994846;0.23880965667517012;0.2927471695336241;-0.7848643513490663
logcosh;adamax;70;30;0.08527000818708402;0.2374112576854473;0.292010287810351;-0.7758902006107227
logcosh;adamax;70;50;0.0841322736546843;0.22950517200288326;0.2900556388948236;-0.752194980568617
logcosh;adamax;70;70;0.07634204124799134;0.2213333548980506;0.2763006356271938;-0.5899503920472609
logcosh;adamax;70;90;0.07176057987358114;0.21315320838876328;0.2678816527378856;-0.49453381437506616
logcosh;adamax;90;10;0.08925084212099896;0.24142508136982832;0.2987487943423353;-0.8587977096376658
logcosh;adamax;90;30;0.07789937899302754;0.2246409305909865;0.27910460224264944;-0.6223845491354494
logcosh;adamax;90;50;0.07563531324614517;0.22145648917373353;0.27501875071737414;-0.5752316021742476
logcosh;adamax;90;70;0.08454106025962665;0.23494861382205479;0.29075945429104566;-0.7607086437110586
logcosh;adamax;90;90;0.08818451461492748;0.24214015169208558;0.2969587759520292;-0.8365896600674199
logcosh;nadam;10;10;0.3225044087566256;0.4094578775418859;0.567894716260528;-5.716692437838876
logcosh;nadam;10;30;0.1549959590303172;0.30040295996633526;0.3936952616305119;-2.228049470480698
logcosh;nadam;10;50;0.15255244705386123;0.3079432784618975;0.390579629594096;-2.177159256367638
logcosh;nadam;10;70;0.13635863734204487;0.2909471912773289;0.3692677041687302;-1.8398961483980347
logcosh;nadam;10;90;0.12585437699036836;0.27594980447470746;0.3547596045075712;-1.6211273993405948
logcosh;nadam;30;10;0.11787802011195776;0.2866798823869147;0.3433336862470063;-1.455006458131527
logcosh;nadam;30;30;0.0812037406049879;0.2289264105452973;0.2849627003749577;-0.691203393307245
logcosh;nadam;30;50;0.07522885176822529;0.22020519593945984;0.2742787847578177;-0.5667663636817175
logcosh;nadam;30;70;0.07990270679359293;0.22929754464804725;0.28267066843518257;-0.6641071933016076
logcosh;nadam;30;90;0.08003187682938934;0.23117081298309125;0.28289905766790624;-0.6667973748280369
logcosh;nadam;50;10;0.07004428429352665;0.2129735897349663;0.2646588073227994;-0.4587890951382272
logcosh;nadam;50;30;0.06946234538146441;0.20990495642837217;0.26355710079879163;-0.44666924628096005
logcosh;nadam;50;50;0.0800057012665741;0.22774503993339285;0.2828527908057018;-0.6662522250563019
logcosh;nadam;50;70;0.07581324455930061;0.22297924015797727;0.2753420501109495;-0.5789373186639339
logcosh;nadam;50;90;0.08274454262753016;0.23131113610300083;0.2876535114117854;-0.7232931663832658
logcosh;nadam;70;10;0.0672785544359584;0.20736949998505266;0.25938109884098803;-0.401188156003617
logcosh;nadam;70;30;0.078932881817291;0.22605611775197143;0.2809499631914747;-0.6439089699363258
logcosh;nadam;70;50;0.08278979586667526;0.23438518005163497;0.2877321599451046;-0.7242356405972634
logcosh;nadam;70;70;0.0883846510881418;0.24066694661873544;0.29729556183727635;-0.840757836066492
logcosh;nadam;70;90;0.08669764052952925;0.2387543390235123;0.29444463066853377;-0.8056230262656807
logcosh;nadam;90;10;0.10667775204891256;0.26694771889926633;0.32661560288650104;-1.221742187137965
logcosh;nadam;90;30;0.11235041326464593;0.2733298639050958;0.335187131710998;-1.3398848222635862
logcosh;nadam;90;50;0.11320786106943724;0.26963192180711404;0.3364637589242521;-1.357742603521484
logcosh;nadam;90;70;0.14935689901494278;0.312537637438093;0.386467203026263;-2.110606636418955
logcosh;nadam;90;90;0.1385681363026891;0.29981317377414834;0.37224741275486267;-1.8859126509865973
